restaurant_id,owner_id,name,description,address,latitude,longitude,phone,opening_hours,price_range,rating_avg,approval_status,is_active,created_at,updated_at
ed6a0f70-0322-4bb1-bcd1-8c5ba638052c,f392ea83-65c5-4aca-966e-1738854d5763,KFC,KFC là quán thức ăn nhanh tại Quận 5.,"545 Đường An Dương Vương, Quận 5, Hồ Chí Minh, 72706",10.7573679,106.6744982,909952476,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,4.2,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
aba7f66d-8362-4f5b-8b4c-43b4cbd66841,0f9ab735-8aeb-4bfc-b8a9-799dce32b546,Lotteria,Lotteria là quán thức ăn nhanh tại Quận 1.,"34 Đường Lê Duẩn, Bến Nghé, Quận 1, Hồ Chí Minh, 71006",10.7806494,106.6984325,902533745,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.4,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
4523f3ea-b2e8-4e2a-ab28-9b87ee5192be,9ded3684-063e-4f06-b533-db9aff83d5d4,Lotteria,Lotteria là quán thức ăn nhanh tại Quận 3.,"168 Đường Nguyễn Đình Chiểu, Phường 6, Quận 3, Hồ Chí Minh, 72407",10.7815168,106.6926088,903028917,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.5,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
52947ae1-9894-4ea6-963c-c121daefa88c,0aa8c821-4184-4e76-aefa-c33830715428,Bánh Bao Đức Ký,Bánh Bao Đức Ký là quán thức ăn nhanh tại Quận 5.,"Đường Nguyễn Chí Thanh, China Town, Phường 15, Quận 5, Hồ Chí Minh, 72617",10.7567772,106.6534012,909903770,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
ae477e93-1c5d-4ecc-96ec-d414e828930a,a842f59e-6396-4d13-b5e5-3b78cd8ccd6f,KFC,KFC là quán thức ăn nhanh tại TP.HCM.,"Le Duy, Hồ Chí Minh",10.7702226,106.6938718,901737122,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",30000 - 50000,4.1,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
0a016dd0-45d8-467b-8050-db4bc8cfab76,c6007ff5-3560-4bc3-892a-49d987df383d,Lotteria,Lotteria là quán thức ăn nhanh tại Quận 1.,"2 Đường Nguyễn Hữu Cầu, Tân Định, Quận 1, Hồ Chí Minh, 71008",10.7917715,106.6913899,901835029,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.3,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
4e386dc1-1b4b-4332-a679-feb6f86be087,72b53b05-22a1-403e-9806-8f0f5a4ac6ca,KFC,KFC là quán thức ăn nhanh tại Quận 3.,"Trường Cao Đẳng Nghề Đường Sắt 1 - Phân Hiệu Phía Nam, 590 Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh",10.7862755,106.6660853,908443392,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.1,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
77366939-9c75-4871-931f-9d79f3ac2689,48ade091-8e44-4d8f-9f91-0a14839d3845,Lotteria,Lotteria là quán thức ăn nhanh tại Quận 1.,"75A Đường Trần Hưng Đạo, Cầu Ông Lãnh, Quận 1, Hồ Chí Minh, 71011",10.7676493,106.6953831,908790875,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,3.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
e54aa447-40cd-4658-8fd7-245d13180404,5fc0f349-c8d1-4440-8f4f-ff9391383552,Lotteria,Lotteria là quán thức ăn nhanh tại Quận 5.,"126 Đường Hồng Bàng, Phường 12, Quận 5, Hồ Chí Minh, 72713",10.7559824,106.6628075,908148948,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.1,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
6e81c45b-ab13-425c-b5d0-5c33a0fb76bd,d75de43d-947c-43c4-b9c1-334cfb572b43,KFC,KFC là quán thức ăn nhanh tại Tân Phú.,"Đường Lê Khôi, Phú Thạnh, Tân Phú, Hồ Chí Minh, 72013",10.7820677,106.6288429,908557693,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.1,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
1177f196-916f-4040-bd57-21a40f6d4e5f,ea0203b7-6e5b-4e8e-9f98-6e0006471d19,Nhà Hàng BBQ Chicken,Nhà Hàng BBQ Chicken là nhà hàng tại Quận 3.,"1 Đường Cao Thắng, Phường 2, Quận 3, Hồ Chí Minh",10.768208,106.6841501,905197085,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.2,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
eb7b334c-94bb-4092-a9fa-6ebf83fb5a5f,c7cdb81c-24e1-44bc-beb1-abe23360ef70,Lotteria,Lotteria là quán thức ăn nhanh tại Quận 10.,"Trà Sữa-Coffee Fast Food 18 Độ C Đại Nam, 601 Đường Tô Hiến Thành, Phường 13, Quận 10, Hồ Chí Minh, 72511",10.7777196,106.6655017,904123817,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
9599c4d4-e105-4d77-931c-5cbd689c9116,c5a47ea3-df83-4da5-b4f0-2b3425140184,Lotteria,Lotteria là quán thức ăn nhanh tại Quận 10.,"474 Đường Thành Thái, Phường 14, Quận 10, Hồ Chí Minh, 72506",10.7677546,106.6666246,901927201,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,3.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
8d5c044a-cd2c-48a9-88c1-b5d1c89f641f,2c008f09-67e4-4758-ba11-1ecae3db73b9,Lotteria,Lotteria là quán thức ăn nhanh tại Bình Thạnh.,"Đường Đinh Tiên Hoàng, Phường 3, Bình Thạnh, Hồ Chí Minh, 72317",10.7994166,106.696288,903099684,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,3.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
ce70b7b3-44bd-44a0-87f9-77045abef474,56134146-1c8b-441d-94da-ec1919a10253,Lotteria,Lotteria là quán thức ăn nhanh tại Quận 1.,"328Ter Đường Trần Hưng Đạo, Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh",10.7567799,106.6852501,909253243,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.2,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
e35b9de7-de5c-47ea-bca2-643e913f08bb,161b71d4-3c85-48ba-aa4b-3cefaf6eb98c,KFC,KFC là quán thức ăn nhanh tại Quận 3.,"369 Đường Lê Văn Sỹ, Phường 12, Quận 3, Hồ Chí Minh",10.7886556,106.6760753,908783050,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.0,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
1391a40c-c8f0-4d8a-939e-4329eca3e867,71bd1c26-bfbf-4135-9b1f-efe6b37a9eca,KFC,KFC là quán thức ăn nhanh tại Quận 6.,"Công Ty Dược Thành Phố Hồ Chí Minh - Hiệu Thuốc Số 1, 80 Đường Tháp Mười, China Town, Phường 2, Quận 6, Hồ Chí Minh, 73107",10.7501568,106.650781,908983812,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.6,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
6fb3c659-359a-457e-a14e-db23889c14cd,31e0df1c-911e-4e71-b819-e21f8f5d593c,KFC,KFC là quán thức ăn nhanh tại Quận 11.,"972-974 Đường 3 Tháng 2, Phường 12, Quận 11, Hồ Chí Minh",10.7620711,106.6563833,902066630,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.5,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
f2381111-8c30-4e62-86e6-d3767b081394,118426a7-b211-46b7-ae1a-17c946b778ae,Jollibee,Jollibee là quán thức ăn nhanh tại Quận 3.,"41 Đường Cao Thắng, Phường 2, Quận 3, Hồ Chí Minh, 72418",10.7699629,106.6821277,904578412,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
d928cbda-1da1-48d6-9691-1dba1ffbae21,8b1886b8-6b7e-4e55-bcc0-601d65b130a1,Lotteria,Lotteria là quán thức ăn nhanh tại Quận 5.,"121 Đường Lê Hồng Phong, Phường 2, Quận 5, Hồ Chí Minh, 72709",10.7570454,106.6780965,903854817,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,5.0,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
0877b71d-5b30-43ca-8c04-4d626faa841a,2c765a31-695f-45ad-bf99-5aadab7fefea,Cửa Hàng Thức Ăn Nhanh Chicken Town,Cửa Hàng Thức Ăn Nhanh Chicken Town là quán thức ăn nhanh tại Bình Tân.,"29A Đường Số 4, Bình Hưng Hòa A, Bình Tân, Hồ Chí Minh, 71912",10.7755226,106.6194713,909038910,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,3.6,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
0d8d3ab4-3b9e-4126-bf81-89629129a86f,635df590-53b1-44ab-93fc-0cdebfcb69fc,Cửa Hàng Đồ Ăn Nhanh G-Bread,Cửa Hàng Đồ Ăn Nhanh G-Bread là quán thức ăn nhanh tại Quận 1.,"Đường Trần Hưng Đạo, Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh, 71014",10.7616574,106.6896218,903899454,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,3.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
3acc5ec9-88b5-453c-bee1-a4783b5b7c2a,39025d4a-af09-4155-acea-294468f01f22,Lotteria,Lotteria là quán thức ăn nhanh tại Tân Bình.,"793 Đường Cách Mạng Tháng 8, Phường 6, Tân Bình, Hồ Chí Minh, 72117",10.7882662,106.6618944,909230807,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",30000 - 50000,3.5,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
82799662-2dec-4eec-b69b-0111e41e1c58,743da2b7-1968-47c9-a1eb-841877f4829a,Lotteria,Lotteria là quán thức ăn nhanh tại Phú Nhuận.,"Đường Trần Kế Xương, Phường 7, Phú Nhuận, Hồ Chí Minh, 72212",10.7976096,106.6907825,902753200,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",30000 - 50000,3.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
ee97248b-b3c8-4177-912c-a4d0d8be836f,e7fd796d-5eae-4eb8-8cb5-8375e2d8f2be,Cà Phê Vườn Xuân,Cà Phê Vườn Xuân là quán cà phê tại Phú Nhuận.,"108 Đường Huỳnh Văn Bánh, Phường 12, Phú Nhuận, Hồ Chí Minh, 72207",10.7926596,106.6797398,906244859,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.3,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
54adba30-9e56-4161-8ecc-a04c872b025a,0a356f17-e7a7-4f5a-9e4d-2d18a6e8e7ff,Khách Sạn 64,Khách Sạn 64 là khách sạn tại TP.HCM.,"Bali Boutique Hotel, Hồ Chí Minh",10.7673604,106.6937183,906806674,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,4.2,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
c560ed61-4cae-4c9c-8f2b-08bad1e86094,2b9d391f-e8e4-4431-9802-a89972088c53,Khách Sạn Sao Nam,Khách Sạn Sao Nam là khách sạn tại TP.HCM.,"Saigon Sports 3 Hotel, Hồ Chí Minh",10.7687973,106.6942749,909407940,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",30000 - 50000,3.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
bcb4c36f-2be9-483e-8401-0554fdeaaa7c,cb90239c-56b0-408c-abf8-9a6646216fba,Khách Sạn Mai Phai,Khách Sạn Mai Phai là khách sạn tại Quận 1.,"Đường Phạm Ngũ Lão, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",10.7685526,106.693038,906016910,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.4,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
a4416364-0a93-4db0-a003-78c4356b9a74,48a8e4bb-5eef-4757-9c62-226c9be29bee,Khách Sạn Hà Vy,Khách Sạn Hà Vy là khách sạn tại Quận 1.,"18 Hẻm 14 Đỗ Quang Đẩu, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",10.7665393,106.6912556,909336608,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
b3c7da19-a17a-496f-be8f-22374085f243,e9adc2bc-5ea0-4493-9e46-4bbe68cadc89,Khách Sạn Cô Lợi,Khách Sạn Cô Lợi là khách sạn tại Quận 1.,"178/11 Hẻm 178 Cô Giang, Cô Giang, Quận 1, Hồ Chí Minh, 71013",10.7620278,106.6929627,901803458,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
3f464005-132b-41c7-90e5-a8678a3b49a3,9614f7b9-d035-478a-ae9d-3f2bd73b6e74,Khách Sạn Dragon Palace,Khách Sạn Dragon Palace là khách sạn tại Quận 1.,"Đường Phạm Ngũ Lão, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",10.7689864,106.6941859,901716749,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.5,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
eb4b4ca7-9cb8-4cfd-884b-5b017b1313c6,7c1bea23-a11c-40e0-b67c-a59031a211c0,Khách Sạn Liên Hà,Khách Sạn Liên Hà là khách sạn tại Quận 1.,"18 Đường Bùi Viện, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",10.7679206,106.6948493,901049931,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,3.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
bfaa1036-d58c-4dd1-9c96-f4be96ccdc7a,91bf38b8-f68a-4580-a818-85a51c81c881,Khách Sạn Rạng Đông,Khách Sạn Rạng Đông là khách sạn tại Quận 1.,"85 Đường Bùi Thị Xuân, Bến Thành, Quận 1, Hồ Chí Minh, 71009",10.7725398,106.6912687,903585435,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
4dfb0a8e-1d27-47bf-9cd7-40b9b79c364f,c4e07c26-481c-4f61-baf4-4fc4daccf7c0,Nhà Hàng Crazy Buffalo,Nhà Hàng Crazy Buffalo là nhà hàng tại Quận 1.,"Đường Bùi Viện, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",10.767375,106.6941425,904298023,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.3,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
afc105ac-8e2c-40f0-a5f7-b2c89e350ee0,bf68cdcc-2b62-4864-afeb-e6fab1d6f9d7,Go 2 Bar,Go 2 Bar là quán bar tại Quận 1.,"25 Đường Bùi Viện, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",10.7672775,106.69391,902265631,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,4.4,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
bb54af32-7755-4432-9aea-2ca48e416dea,4aaa1d12-0ac1-432e-bff6-72c94c662c8f,Nhà Hàng Pizza Fixme,Nhà Hàng Pizza Fixme là nhà hàng tại Quận 1.,"242 Đường Đề Thám, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",10.7680337,106.6938158,902898699,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.5,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
f5814126-9271-41c5-b9f9-0b14f0e19737,80b0339f-b87e-4f60-922d-fb3970a6f88b,Cà Phê Amenity,Cà Phê Amenity là quán cà phê tại Quận 1.,"260 Đường Đề Thám, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",10.7682761,106.6936656,903232145,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.0,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
ee118909-43b2-4de5-bbab-97f90a1a07cc,06b59e38-e899-4764-883c-905e6d11e4c5,Nhà Hàng Đồ Ăn Việt Nam Aroma,Nhà Hàng Đồ Ăn Việt Nam Aroma là nhà hàng tại Quận 1.,"16 Đường Phạm Ngũ Lão, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",10.7684684,106.6938884,903304818,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,3.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
9251e60c-cb12-485b-9bd2-866427570d13,5f198282-f118-49fb-a75d-377e61046439,Bánh Canh Hoàng Ty,Bánh Canh Hoàng Ty là nhà hàng tại Quận 1.,"Shop 3 Quần Áo Si, 3 Đường Nguyễn Phi Khanh, Tân Định, Quận 1, Hồ Chí Minh, 71008",10.7917311,106.6915979,904339887,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,4.0,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
ed83ec03-e572-42c4-ac40-c6df383a8d9f,759b7252-e1c6-46fb-92c1-ba8a03256e9a,Cà Phê Napoli,Cà Phê Napoli là quán cà phê tại Quận 1.,"129 Đường Nguyễn Du, Bến Thành, Quận 1, Hồ Chí Minh, 71009",10.7732622,106.6938064,909617073,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.2,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
06db89c8-f9a3-4fe7-a75e-a52d31dfb812,d49c607f-6723-4087-8df3-3e9d4d7df0f7,Cafe Thứ 7,Cafe Thứ 7 là quán cà phê tại Quận 1.,"37A Đường Nguyễn Đình Chiểu, Đa Kao, Quận 1, Hồ Chí Minh, 71007",10.7853912,106.6966905,907832834,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,3.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
1d504d9d-cb0d-407c-aaef-d11a7c168ed5,7f0e0096-6851-47e7-864c-76f553035459,Khách Sạn Mifuki Boutique,Khách Sạn Mifuki Boutique là khách sạn tại Quận 1.,"39 Đường Lê Anh Xuân, Bến Thành, Quận 1, Hồ Chí Minh, 71009",10.7718577,106.6951014,908321614,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.1,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
